Konto;Kontobeschriftung
5;Fällige Einzahlung auf Geschäftsanteile
10;Konzessionen,Rechte, entgeltl. erworben
15;Konzessionen, entgeltl. erworben
20;Gew. Schutzrechte, entgeltl. erworben
25;Ähnl. Rechte, Werte, entgeltl. erworben
27;EDV-Software, entgeltl. erworben
30;Lizenz gew. Schutzrechte,entg.erworben
35;Geschäfts- oder Firmenwert
38;Anzahlungen auf Geschäfts-, Firmenwert
39;Anzahlungen immaterielle VermG
40;Verschmelzungsmehrwert
43;Selbst geschaffene immaterielle VermG.
44;EDV-Software, selbst geschaffen
45;Lizenzen, Franchise, selbst geschaffen
46;Konzessionen, Schutzr.,selbst geschaffen
47;Rezepte, Verfahren, selbst geschaffen
48;Immat. Vermögensgegenst. in Entwicklung
50;Grundstücke,grndst.Rechte und Bauten
59;Grundstücksanteil häusl. Arbeitszimmer
60;Grundstücksgleiche Rechte ohne Bauten
65;Unbebaute Grundstücke
70;Grundstücksgleiche Rechte
75;Grundstücke mit Substanzverzehr
79;Anzahlungen auf Grund und Boden
80;Bauten auf eigenen Grundstücken
85;Grundstückswert bebauter Grundstücke
90;Geschäftsbauten (eigene Grundstücke)
100;Fabrikbauten (eigene Grundstücke)
110;Garagen (eigene Grst., Geschäftsbauten)
111;Außenanlagen (eigene Grst., Geschäftsb.)
112;Hof-, Wegebefestig (eig Grst,Geschäftsb)
113;Einrichtungen (eigene Grst.,Geschäftsb.)
115;Andere Bauten (eigene Grundstücke)
120;Geschäfts-,Fabrik-u.and. Bauten im Bau
129;Anzahlg.Bauten auf eigenen Grundstücken
140;Wohnbauten (eigene Grundstücke)
145;Garagen (eigene Grundst., Wohnbauten)
146;Außenanlagen (eigene Grst., Wohnbauten)
147;Hof-, Wegebefestig (eig Grst,Wohnbauten)
148;Einrichtungen (eigene Grst., Wohnbauten)
149;Gebäudeteil häusliches Arbeitszimmer
150;Wohnbauten im Bau eigenen Grundstücken
159;Anzahlg. Wohnbauten auf eig.Grundstücken
160;Bauten auf fremden Grundstücken
165;Geschäftsbauten (fremde Grundstücke)
170;Fabrikbauten (fremde Grundstücke)
175;Garagen (fremde Grst., Geschäftsbauten)
176;Außenanlagen (fremde Grst.,Geschäftsb.)
177;Hof-, Wegebefestig (frd Grst,Geschäftsb)
178;Einrichtungen (fremde Grst.,Geschäftsb.)
179;Andere Bauten (fremde Grundstücke)
180;Geschäfts-,Fabrik-u.and. Bauten im Bau
189;Anzahlg. auf Bauten fremd. Grundstücken
190;Wohnbauten (fremde Grundstücke)
191;Garagen (fremde Grundstücke, Wohnbauten)
192;Außenanlagen (fremde Grundstücke,Wohnb.)
193;Hof-, Wegebefestigung (frd Grst.,Wohnb.)
194;Einrichtungen (fremde Grundst., Wohnb.)
195;Wohnbauten im Bau fremden Grundstücken
199;Anzahlungen a. Wohnbauten a. fremd. Gr.
200;Technische Anlagen und Maschinen
210;Maschinen
220;Maschinengebundene Werkzeuge
240;Technische Anlagen
260;Transportanlagen und Ähnliches
280;Betriebsvorrichtungen
290;Technische Anlagen und Maschinen im Bau
299;Anzahlungen auf technische Anlagen
300;Betriebs- und Geschäftsausstattung
310;Andere Anlagen
320;Pkw
350;Lkw
380;Sonstige Transportmittel
400;Betriebsausstattung
410;Geschäftsausstattung
420;Büroeinrichtung
430;Ladeneinrichtung
440;Werkzeuge
450;Einbauten in fremde Grundstücke
460;Gerüst- und Schalungsmaterial
480;Geringwertige Wirtschaftsgüter
485;Wirtschaftsgüter (Sammelposten)
490;Sonstige Betriebs-u.Gesch.ausstattung
498;Betriebs- u. Gesch.ausstattung im Bau
499;Anzahlung Betriebs- u. Gesch.ausstattung
500;Anteile an verbundenen Unternehmen (AV)
501;Anteile an verbundenen UN, PersG (AV)
502;Anteile an verbundenen UN, KapG (AV)
503;Anteile an herrsch. Gesell., KapG (AV)
504;Anteile a. herrschend. Gesellschaft (AV)
505;Ausleihungen an verbundene Unternehmen
506;Ausleihungen an verbundene UN, PersG
507;Ausleihungen an verbundene UN, KapG
508;Ausleihungen an verbundene UN, EinzelUN
509;Anteile an herrsch. Gesell., PersG (AV)
510;Beteiligungen
513;Typisch stille Beteiligungen
516;Atypische stille Beteiligungen
517;Beteiligungen an Kapitalgesellschaft
518;Beteiligungen an Personengesellschaft
519;Beteiligung GmbH&Co.an Komplementär-GmbH
520;Ausleih. an UN mit Beteiligungsverh.
523;Ausleihungen an UN mit Beteilig., PersG
524;Ausleihungen an UN mit Beteilig., KapG
525;Wertpapiere des Anlagevermögens
530;Wertpapiere mit Gewinnbeteil.ansprüch.
535;Festverzinsliche Wertpapiere
538;Anteile GmbH & Co. an Komplementär-GmbH
540;Übrige sonstige Ausleihungen
550;Darlehen (Finanzanlagen)
570;Genossenschaftsanteile z.lfr.Verbleib
580;Ausleihungen an Gesellschafter
582;Ausleihungen an GmbH-Gesellschafter
583;Ausleih. an stille Gesellschafter
584;Ausleih. an persönlich haftende Ges.er
586;Ausleihungen an Kommanditisten
590;Ausleihungen an nahe stehende Personen
595;LV-Rückdeckungsansprüche z.lfr.Verbl.
600;Anleihen, nicht konvertibel
601;Anleihen, nicht konvertibel (b. 1 Jahr)
605;Anleihen, nicht konvertibel (1-5 Jahre)
610;Anleihen, nicht konvertibel (g.5 Jahre)
615;Anleihen konvertibel
616;Anleihen konvertibel(bis 1 Jahr)
620;Anleihen konvertibel(1-5 Jahre)
625;Anleihen konvertibel(größer 5 Jahre)
630;Verbindlichkeiten gg. Kreditinstituten
631;Verbindlichkeiten Kreditinstitut(b.1J)
640;Verbindlichkeiten Kreditinstitut(1-5J)
650;Verbindlichkeiten Kreditinstitut(g.5J)
660;TZ-Verbindlichkeit. gg. Kreditinstituten
661;TZ-Verbindlichkeit. Kreditinstitut(b.1J)
670;TZ-Verbindlichkeit. Kreditinstitut(1-5J)
680;TZ-Verbindlichkeit. Kreditinstitut(g.5J)
690;Verb.g.Kred.inst.,vor Rlz-Differenzierg
699;Gegenkonto bei Aufteilung Kto 0690-98
700;Verbindlichk.gegenüber verbundenen UN
701;Verbindlichkeit. gg.verbundene UN(b.1 J)
705;Verbindlichkeit. gg.verbundene UN(1-5 J)
710;Verbindlichkeit. gg.verbundene UN(g.5 J)
715;Verbindl. gg.UN mit Beteiligungsverh.
716;Verbindl. gg.UN mit Beteiligg.verh. b.1J
720;Verbindl. gg.UN mit Beteiligg.verh. 1-5J
725;Verbindl. gg.UN mit Beteiligg.verh. g.5J
730;Verbindlichkeit.gg. Gesellschaftern
731;Verbindlichkeit.gg. Gesellschaftern b.1J
740;Verbindlichkeit.gg. Gesellschaftern 1-5J
750;Verbindlichkeit.gg. Gesellschaftern g.5J
755;Verb.gg.Gesellschaftern off.Ausschüttg.
760;Verb.ggü.typ.stillen Gesellschaftern
761;Verb.ggü.typ.stillen Gesellsch.(b.1J)
764;Verb.ggü.typ.stillen Gesellsch.(1-5J)
767;Verb.ggü.typ.stillen Gesellsch.(g.5J)
770;Verb.ggü.atyp.stillen Gesellschaftern
771;Verb.ggü.atyp.stillen Gesellsch.(b.1J)
774;Verb.ggü.atyp.stillen Gesellsch.(1-5J)
777;Verb.ggü.atyp.stillen Gesellsch.(g.5J)
780;Partiarische Darlehen
781;Partiarische Darlehen(bis 1 Jahr)
784;Partiarische Darlehen(1-5 Jahre)
787;Partiarische Darlehen(g. 5 Jahre)
790;So.Verb.vor Rlz-Differenz.(n.Bilanzier.)
799;Gegenkonto Aufteilung so.Verbindlichk.
800;Gezeichnetes Kapital
809;Kapitalerhöhung aus Gesellschaftsmitteln
810;Geschäftsguthaben verbleib. Mitglieder
811;Geschäftsguthaben ausscheid.Mitglieder
812;Geschäftsguthaben gekünd. Geschäftsant
813;Fällige Einzahl. Geschäftsant. vermerkt
815;Gkto.fällige Einzah.Geschäftsant. verm.
819;Erworbene eigene Anteile
820;Ausstehende Einlage nicht eingefordert
830;Ausstehende Einlage eingefordert
839;Nachschüsse
840;Kapitalrücklage
841;Kapitalrücklage/Anteile ü. Nennbetrag
842;Kapitalrückl./Ausgabe Schuldverschr.
843;Kapitalrücklage gg.Vorzugsgewährung
844;Kapitalrückl. durch Zuzahlungen in EK
845;Nachschusskapital
846;Gesetzliche Rücklage
848;Gewinnrücklage Erwerb eigener Anteile
849;Rücklage Anteile an herrsch. Unternehmen
851;Satzungsmäßige Rücklagen
852;Andere Ergebnisrücklagen
853;Gewinnrücklage Übergangsvorschr. BilMoG
854;Gewinnrücklage Zuschreibg. Sachanlage
855;Andere Gewinnrücklagen
856;Eigenkapitalanteil von Wertaufholungen
857;Gewinnrücklage Zuschreibg. Finanzanl.
858;Gewinnrücklage Auflösung SoPo
859;Latente Steuern (H) neutrale Verrechnung
860;Gewinnvortrag vor Verwendung
865;Gewinnvortrag vor Verwendung (KKE)
867;Verlustvortrag vor Verwendung (KKE)
868;Verlustvortrag vor Verwendung
870;Festkapital (VH), EK
871;Kapital (fester Anteil, nur EU)
880;Variables Kapital (VH), EK
881;Kapital (variabler Anteil, nur EU)
890;Gesellschafter-Darlehen (VH), FK
900;Kommandit-Kapital (TH), EK
910;Verlustausgleichskonto (TH), EK
920;Gesellschafter-Darlehen (TH), FK
930;Übrige andere Sonderposten
931;Steuerfreie Rücklagen nach § 6b EStG
932;Rücklage für Ersatzbeschaffung
940;SoPo mit Rücklageanteil, Sonder-AfA
945;Ausgleichsposten Entnahmen § 4g EStG
946;Rücklage für Zuschüsse
947;SoPo Rücklageanteil nach § 7g (5) EStG
948;Sonderposten für Zuschüsse Dritter
949;Sonderposten für Investitionszulagen
950;Pensions-und ähnliche Rückstellungen
951;Rückstellung Pensionen zur Saldierung
952;Pensionsrückstellungen ggb. Ges.ern
953;Rückstellungen für Direktzusagen
954;Rückst. Zuschussverpfl. Pens.kasse, LV
955;Steuerrückstellungen
956;Gewerbesteuerrückstellung § 4 (5b) EStG
961;Urlaubsrückstellungen
962;Steuerrückstellung Steuerstundung BStBK
963;Körperschaftsteuerrückstellung
964;Rückstell. langfristige Verpflichtung
965;Rückstellungen für Personalkosten
966;Rückstellungen für Aufbewahrungspflicht
967;Rückst. langfr. Verpflicht., Saldierung
968;Passive latente Steuern
969;Rückstellungen für latente Steuern
970;Sonstige Rückstellungen
971;Rückstellungen Instandhaltung bis 3 M
973;Rückstellungen Abraum-/Abfallbeseit.
974;Rückstellungen f. Gewährleistungen
976;Rückstellungen f. drohende Verluste
977;Rückstellungen für Abschluss u. Prüfung
978;Aufwandsrückstellungen § 249 (2) HGB aF
979;Rückstellungen für Umweltschutz
980;Aktive Rechnungsabgrenzung
983;Aktive latente Steuern
984;Aufwand Zölle und Verbrauchsteuern
985;Aufwand Umsatzsteuer auf Anzahlungen
986;Damnum/Disagio
987;Rechnungsabgrenzung neutrale Verrechnung
988;Latente Steuern (S) neutrale Verrechnung
989;Gesamthänderisch geb. Rücklagen (KKE)
990;Passive Rechnungsabgrenzung
992;Abgrenzung unterjährige AfA für BWA
996;Pauschalwertberichtigung Forderg./b.1J
997;Pauschalwertberichtigung Forderg./g.1J
998;Einzelwertberichtigung Forderung(b.1J)
999;Einzelwertberichtigung Forderung(g.1J)
1000;Kasse
1010;Nebenkasse 1
1020;Nebenkasse 2
1100;Bank (Postbank)
1110;Bank (Postbank 1)
1120;Bank (Postbank 2)
1130;Bank (Postbank 3)
1190;LZB-Guthaben
1195;Bundesbankguthaben
1200;Bank
1210;Bank 1
1220;Bank 2
1230;Bank 3
1240;Bank 4
1250;Bank 5
1290;Finanzmittelanlagen kurzfr. Disposition
1295;Verb. gg Kreditinst. (n. Finanzmittelf.)
1300;Wechsel aus Lieferung und Leistung
1301;Wechsel a. Lieferungen/Leistungen b.1 J
1302;Wechsel a. Lieferungen/Leistungen g.1 J
1305;Wechsel aus L+L bundesbankfähig
1310;Besitzwechsel gegen verbund. Unternehmen
1311;Besitzwechsel gegen verbundene UN (b.1J)
1312;Besitzwechsel gegen verbundene UN (g.1J)
1315;Besitzwechs.gg.verb.UN, bundesbankfähig
1320;Besitzwechsel gg.UN m. Beteiligungsverh.
1321;Besitzwechsel gg.UN m.Beteiligg.verh.b1J
1322;Besitzwechsel gg.UN m.Beteiligg.verh.g1J
1325;Besitzwechsel gg.UN m.Beteiligg.verh.bbf
1327;Finanzwechsel
1329;Wertpap. mit geringen Wertschwankungen
1330;Schecks
1340;Anteile an verbundenen Unternehmen (UV)
1344;Anteile a. herrschend. Gesellschaft (UV)
1348;Sonstige Wertpapiere
1349;Wertpapieranlagen kurzfr. Disposition
1350;GmbH-Anteile z.kurzfristigen Verbleib
1352;Genossenschaftsanteile z.kfr.Verbleib
1353;VermG z. Erfüllung langfr.Verpflichtung
1354;VermG z. Saldierung langfr.Verpflichtung
1355;Ansprüche a. Rückdeckungsversicherung
1356;VermG zur Erfüllung Pensionsrückstellung
1357;VermG Saldierung Pensionsrückstellung
1360;Geldtransit
1371;Verr.Kto § 4 (3) EStG nicht ergebnisw.
1372;Wirtschaftsgüter UV § 4 (3) EStG
1373;Forderung gg.Kommanditist, atyp.st.Ges.
1374;Forderung gg.Komm., atyp.st. Ges.er b1J
1375;Forderung gg.Komm., atyp.st. Ges.er g1J
1376;Forderungen gg. typisch stille Ges.er
1377;Forderungen gg. typ.stille Ges.er, b1J
1378;Forderungen gg. typ.stille Ges.er, g1J
1380;Überleitung Kostenstellen
1381;Forderungen gegen GmbH-Gesellschafter
1382;Forderungen gegen GmbH-Ges.er, b1J
1383;Forderungen gegen GmbH-Ges.er, g1J
1385;Forderungen gg. persönl.haftende Ges.er
1386;Forderungen gg. persönl.haft. Ges., b1J
1387;Forderungen gg. persönl.haft. Ges., g1J
1389;Anspruch Altersvers./Pension Mituntern.
1390;Verrechnung Ist-Versteuerung
1391;Neutralis.ertragsw. Sachv.§ 4 (3) EStG
1394;Forderungen gg. Gesellschaft/Gesamthand
1400;Forderungen aus L+L
1401;Forderungen aus L+L
1402;Forderungen aus L+L
1410;Forderungen aus L+L ohne Kontokorrent
1445;Forderungen L+L allg. Steuersatz (EÜR)
1446;Forderungen a. L+L erm.Steuersatz (EÜR)
1447;Forderung. aus stfr.,n.stbaren L+L (EÜR)
1448;Forderungen aus L+L nach § 24 UStG (EÜR)
1449;Gegenkto Aufteilung Forderungen L+L(EÜR)
1450;Forderungen n. § 11 Abs.1 S.2 EStG (EÜR)
1451;Forderg.a. Lieferungen/Leistungen b.1 J
1455;Forderg.a. Lieferungen/Leistungen g.1 J
1460;Zweifelhafte Forderungen
1461;Zweifelhafte Forderungen (bis 1 Jahr)
1465;Zweifelhafte Forderungen (g. 1 Jahr)
1470;Forderungen aus L+L gg. verbundene UN
1471;Forderungen aus L+L gg. verbund. UN b.1J
1475;Forderungen aus L+L gg. verbund. UN g.1J
1478;WB Forderungen gg. verbundene UN (b.1J)
1479;WB Forderungen gg. verbundene UN (g.1J)
1480;Forderg. L+L gg.UN m. Beteiligungsverh.
1481;Forderg. L+L gg.UN m.Beteiligg.verh.b1J
1485;Forderg. L+L gg.UN m.Beteiligg.verh.g1J
1488;WB Forderg.gg.UN m.Beteiligg.verh. b.1J
1489;WB Forderg.gg.UN m.Beteiligg.verh. g.1J
1490;Forderungen aus L+L gg. Gesellschafter
1491;Forderg. aus L+L gg.Gesellschafter b.1 J
1495;Forderg. aus L+L gg.Gesellschafter g.1 J
1498;Gegenkonto sonst.VG bei Buchung Debitor
1499;Gegenkonto bei Aufteilung Debitoren
1500;Sonstige Vermögensgegenstände
1501;Sonstige Vermögensgegenstände (b.1 J)
1502;Sonstige Vermögensgegenstände (g.1 J)
1503;Forderungen gg. Geschäftsf.(b.1J)
1504;Forderungen gg. Geschäftsf.(g.1J)
1505;Forderungen gg. Aufsichtsratsm. (b.1 J)
1506;Forderungen gg. Aufsichtsratsm. (g.1 J)
1507;Forderungen gegen sonstige Ges.er, b1J
1508;Forderungen gegen sonstige Ges.er, g1J
1510;Geleistete Anzahlungen auf Vorräte
1511;Geleistete Anzahlungen 7% Vorsteuer
1512;Geleistete Anzahlungen 5% Vorsteuer
1517;Geleistete Anzahlungen 16% Vorsteuer
1518;Geleistete Anzahlungen 19% Vorsteuer
1519;Forderungen gg. Arbeitsgemeinschaften
1520;Forderungen ggb. Krankenkasse aus AAG
1521;Agenturwarenabrechnung (sonstige VermG)
1522;Genussrechte
1524;Einzahl.anspruch zu Nebenleist/Zuzahlung
1525;Kautionen
1526;Kautionen (bis 1 J)
1527;Kautionen (größer 1 J)
1528;Nachträgl. abz. Vorsteuer § 15a (2) UStG
1529;Zurückzuzahlende Vorsteuer §15a (2) UStG
1530;Forderg. gg. Personal Lohn- und Gehalt
1531;Forderungen gegen Personal (bis 1Jahr)
1537;Forderungen gegen Personal (g. 1Jahr)
1540;Forderung aus Gewerbesteuerüberzahlung
1542;Steuererst.anspruch gegen andere Länder
1543;Forderg. an FA aus abgeführtem Bauabzug
1544;Forderung gegenüber Bundesagentur
1545;Forderungen USt-Vorauszahlungen
1546;Umsatzsteuerforderungen Vorjahr
1547;Forderungen aus Verbrauchsteuern
1548;Vorst. in Folgeperiode /-jahr abziehbar
1549;Körperschaftsteuerrückforderung
1550;Darlehen (sonstige VermG)
1551;Darlehen Rlz bis 1 J. (sonstige VermG)
1555;Darlehen Rlz > 1 J. (sonstige VermG)
1556;Nachträgl. abz. Vorsteuer, bewegl. WG
1557;Zurückzuzahlende Vorsteuer, bewegl.WG
1558;Nachträgl. abz. Vorsteuer, unbewegl. WG
1559;Zurückzuzahl. Vorsteuer, unbewegl. WG
1560;Aufzuteilende Vorsteuer
1561;Aufzuteilende Vorsteuer 7%
1562;Aufzuteilende Vorsteuer aus EU-Erwerb
1563;Aufzuteil. Vorsteuer aus EU-Erwerb 19%
1564;Aufzuteilende Vorsteuer 5%
1565;Aufzuteilende Vorsteuer 16%
1566;Aufzuteilende Vorsteuer 19%
1567;Aufzuteil. Vorsteuer §§ 13a/13b UStG
1568;Abziehbare Vorsteuer 5%
1569;Aufzuteil. Vorsteuer §§13a/13b UStG 19%
1570;Abziehbare Vorsteuer
1571;Abziehbare Vorsteuer 7%
1572;Abziehbare Vorsteuer aus EU-Erwerb
1573;Vorst.letzter Abnehmer Dreiecksgeschäft
1574;Abziehbare Vorsteuer aus EU-Erwerb 19%
1575;Abziehbare Vorsteuer 16%
1576;Abziehbare Vorsteuer 19%
1577;Abziehbare Vorsteuer § 13b UStG 19%
1578;Abziehbare Vorsteuer § 13b UStG
1579;Abziehbare Vorsteuer § 13b UStG 16%
1580;Gegenkonto Vorsteuer § 4 (3) EStG
1581;Auflösung Vorsteuer Vorjahr § 4 (3) EStG
1582;Vorsteuer aus Investitionen § 4 (3) EStG
1583;Gegenkto. Vorsteuer Durchschnittssätze
1584;Vorsteuer EU-Erwerb neue Kfz ohne UStID
1585;Abziehbare Vorsteuer § 13a UStG
1587;Vorsteuer allgem. Durchschnittssätze
1588;Einfuhrumsatzsteuer
1589;Abziehbare Vorsteuer aus EU-Erwerb 16%
1590;Durchlaufende Posten
1592;Fremdgeld
1593;Verrechnung erhaltene Anzahlungen
1594;Forderungen gegen verbund.Unternehmen
1595;Forderungen gg. verbundene UN(b. 1 J)
1596;Forderungen gg. verbundene UN(g. 1 J)
1597;Forderungen gg. UN m. Beteiligungsverh.
1598;Forderg. gg. UN mit Beteiligg.verh. b.1J
1599;Forderg. gg. UN mit Beteiligg.verh. g.1J
1600;Verbindlichkeiten aus Lieferungen+Leist.
1601;Verbindlichkeiten aus L+L
1602;Verbindlichkeiten aus L+L
1603;Verbindlichkeiten aus L+L
1605;Verbindl. aus L+L allg. Steuersatz (EÜR)
1606;Verbindl. aus L+L erm. Steuersatz (EÜR)
1607;Verbindl. aus L+L ohne Vorsteuerabzug
1609;Gegenkto Aufteilung Verbindl. L+L (EÜR)
1610;Verbindlichkeiten L+L ohne Kontokorrent
1624;Verbindl.L+L f.Invest. für § 4 (3) EStG
1625;Verbindl.a.Lieferungen/Leistungen b.1 J
1626;Verbindl.a.Lieferungen/Leistungen 1-5 J
1628;Verbindl.a.Lieferungen/Leistungen g.5 J
1630;Verbindl. aus L+L gg. verbundenen UN
1631;Verbindl.aus L+L gg.verbundenen UN b. 1J
1635;Verbindl.aus L+L gg.verbundenen UN 1-5 J
1638;Verbindl.aus L+L gg.verbundenen UN g.5 J
1640;Verbindl.aus L+L gg.UN m.Beteiligg.verh.
1641;Verbindl.aus L+L gg.UN m. Bet.verh. b.1J
1645;Verbindl.aus L+L gg.UN m. Bet.verh. 1-5J
1648;Verbindl.aus L+L gg.UN m. Bet.verh. g.5J
1650;Verbindl. aus L+L gg. Gesellschaftern
1651;Verbindl. aus L+L gg. Gesellsch. b. 1J
1655;Verbindl. aus L+L gg. Gesellsch. 1-5 J
1658;Verbindl. aus L+L gg. Gesellsch. g. 5J
1659;Gegenkonto bei Aufteilung Kreditoren
1660;Wechselverbindlichkeiten
1661;Wechselverbindlichkeiten (bis 1 Jahr)
1662;Wechselverbindlichkeiten (1-5 Jahre)
1663;Wechselverbindlichkeiten (g. 5 Jahre)
1665;Verbindlichk. ggb. GmbH-Gesellschaftern
1666;Verbindlichk. ggb. GmbH-Ges.ern, b1J
1667;Verbindlichk. ggb. GmbH-Ges.ern, 1-5J
1668;Verbindlichk. ggb. GmbH-Ges.ern, g5J
1670;Verbindl. ggb. pers.haftenden Ges.ern
1671;Verbindl. ggb. pers.haft. Ges.ern, b1J
1672;Verbindl. ggb. pers.haft. Ges.ern, 1-5J
1673;Verbindl. ggb. pers.haft. Ges.ern, g5J
1675;Verbindlichkeiten ggb. Kommanditisten
1676;Verbindlichk. ggb. Kommanditisten, b1J
1677;Verbindlichk. ggb. Kommanditisten, 1-5J
1678;Verbindlichk. ggb. Kommanditisten, g5J
1691;Verbindlichk. ggb. Arbeitsgemeinschaft
1692;Neutralis.aufwandsw.Sachv. § 4 (3) EStG
1693;Ergebnisneutrale Sachv. § 4 (3) EStG
1695;Verb.ggü.still.Gesellschaftern - so.Verb
1696;Verb.ggü.still.Gesellsch.(b.1J) so.Verb.
1697;Verb.ggü.still.Gesellsch.(1-5J) so.Verb.
1698;Verb.ggü.still.Gesellsch.(g.5J) so.Verb.
1700;Sonstige Verbindlichkeiten
1701;Sonstige Verbindlichkeiten (bis 1 J)
1702;Sonstige Verbindlichkeiten (1-5 J)
1703;Sonstige Verbindlichkeiten (g. 5 J)
1704;So. Verbindl. § 11 (2) für § 4 (3) EStG
1705;Darlehen (sonstige VB)
1706;Darlehen Rlz bis 1 J. (sonstige VB)
1707;Darlehen Rlz 1-5 J. (sonstige VB)
1708;Darlehen Rlz > 5 J. (sonstige VB)
1709;Gewinnverfügung stille Gesellschaft.
1710;Erhalt. Anzahlungen auf Bestellungen
1711;Erhaltene Anzahlungen 7% USt
1712;Erhaltene Anzahlungen 5% USt
1715;Erhaltene Anzahlungen - Nachsteuer
1717;Erhaltene Anzahlungen 16% USt
1718;Erhaltene Anzahlungen 19% USt
1719;Erhaltene Anzahlungen (bis 1 Jahr)
1720;Erhaltene Anzahlungen (1-5 Jahre)
1721;Erhaltene Anzahlungen (g. 5 Jahre)
1722;Erhaltene Anzahlungen auf Bestellungen
1725;USt fällig Folg.per.§§13(1) u.13b(2)UStG
1728;USt im and. EU-Land stpfl.elektr. Leistg
1729;Steuerzahlg aus im and.EU-Land stpfl.DL
1730;Kreditkartenabrechnung
1731;Agenturwarenabrechnung (sonstige VB)
1732;Erhaltene Kautionen
1733;Erhaltene Kautionen (bis 1 Jahr)
1734;Erhaltene Kautionen (1-5 Jahre)
1735;Erhaltene Kautionen (größer 5 Jahre)
1736;Verbindl. Steuern und Abgaben
1737;Verbindl. Steuern und Abgaben (b. 1 J)
1738;Verbindl. Steuern und Abgaben (1-5 J)
1739;Verbindl. Steuern und Abgaben (g. 5 J)
1740;Verbindlichkeiten aus Lohn und Gehalt
1741;Verbindlichk. Lohn- und Kirchensteuer
1742;Verbindlichkeiten soziale Sicherheit
1743;Verbindlichk. soziale Sicherheit(b.1J)
1744;Verbindlichk. soziale Sicherheit(1-5J)
1745;Verbindlichk. soziale Sicherheit(g.5J)
1746;Verbindlichk. a.Einbehaltung (KapESt)
1747;Verbindlichkeiten für Verbrauchsteuern
1748;Verbindlichk. Einbehaltung Arbeitnehmer
1749;Verbindl. an FA abzuführender Bauabzug
1750;Verbindlichkeiten a. Vermögensbildung
1751;Verbindlichk. Vermögensbildung(b.1J)
1752;Verbindlichk. Vermögensbildung(1-5J)
1753;Verbindlichk. Vermögensbildung(g.5J)
1754;Steuerzahlungen an andere Länder
1755;Lohn- und Gehaltsverrechnungen
1756;Lohn/Gehaltsverrg § 11 (2) f.§ 4(3) EStG
1757;Verbindlichk. gg Gesellschaft/Gesamthand
1758;So. Verbindl. genossensch.Rückvergütung
1759;Voraus.Beitrag ggb. Sozialversich.träger
1760;Umsatzsteuer nicht fällig
1761;Umsatzsteuer nicht fällig 7%
1762;USt nicht fällig, EU-Lieferungen
