Konto;Kontobeschriftung
1763;Umsatzsteuer nicht fällig 5%
1764;USt nicht fällig, EU-Lieferungen 19%
1765;Umsatzsteuer nicht fällig 16%
1766;Umsatzsteuer nicht fällig 19%
1767;USt im anderen EU-Land stpfl.Lieferung
1768;USt im anderen EU-Land s.Leist./Werkl.
1769;Umsatzsteuer nach § 13a UStG
1770;Umsatzsteuer
1771;Umsatzsteuer 7%
1772;Umsatzsteuer aus EU-Erwerb
1773;Umsatzsteuer 5%
1774;Umsatzsteuer aus EU-Erwerb 19%
1775;Umsatzsteuer 16%
1776;Umsatzsteuer 19%
1777;Umsatzsteuer EU-Lieferungen
1778;Umsatzsteuer EU-Lieferungen 19%
1779;USt aus EU-Erwerb ohne Vorsteuerabzug
1780;Umsatzsteuer-Vorauszahlungen
1781;Umsatzsteuer-Vorauszahlungen 1/11
1782;Nachsteuer
1783;Unrichtig oder unberechtigt ausgew. USt
1784;USt EU-Erwerb Neufahrzeuge ohne UStID
1785;Umsatzsteuer nach § 13b UStG
1786;Umsatzsteuer aus EU-Erwerb 16%
1787;Umsatzsteuer nach § 13b UStG 19%
1788;Aufgeschobene Einfuhr-Umsatzsteuer
1789;Umsatzsteuer laufendes Jahr
1790;Umsatzsteuer Vorjahr
1791;Umsatzsteuer frühere Jahre
1792;Sonstige Verrechnung
1793;Verrechnung geleistete Anzahlungen
1794;USt letzter Abnehmer Dreiecksgeschäft
1795;Verbindl soziale Sicherheit § 4 (3) EStG
1796;Ausgegebene Geschenkgutscheine
1797;Verbindlichkeiten aus Umsatzsteuer-VZ
1798;USt aus im Inland stpfl.EU-Lief.,nur OSS
1800;Privatentnahmen allgemein (VH), EK
1801;Privatentnahmen allgemein (nur EU)
1802;Privatentnahmen Arbeitszimmer
1810;Privatsteuern (VH), EK
1812;Privatsteuern ESt 2022
1820;Sonderausg. beschränkt abzugsf. (VH), EK
1821;Sonderausg. beschränkt abzugsf. (nur EU)
1830;Sonderausg. unbeschr. abzugsf. (VH), EK
1831;Sonderausg. unbeschr. abzugsf. (nur EU)
1840;Zuwendungen, Spenden (VH), EK
1841;Zuwendungen, Spenden (nur EU)
1850;Außergewöhnliche Belastungen (VH), EK
1851;Außergewöhnliche Belastungen (nur EU)
1860;Grundstücksaufwand (VH), EK
1861;Grundstücksaufwand (nur EU)
1869;Grundstücksaufw. USt-Schl. mgl. (nur EU)
1870;Grundstücksertrag (VH), EK
1871;Grundstücksertrag (nur EU)
1879;Grundstücksertr. USt-Schl. mgl. (nur EU)
1880;Unentgeltliche Wertabgaben (VH), EK
1881;Unentgeltliche Wertabgaben (nur EU)
1890;Privateinlagen (VH), EK
1891;Privateinlagen (nur EU)
1900;Privatentnahmen allgemein (TH), FK
1910;Privatsteuern (TH), FK
1920;Sonderausg. beschränkt abzugsf. (TH), FK
1930;Sonderausg. unbeschr. abzugsf. (TH), FK
1940;Zuwendungen, Spenden (TH), FK
1950;Außergewöhnliche Belastungen (TH), FK
1960;Grundstücksaufwand (TH), FK
1970;Grundstücksertrag (TH), FK
1980;Unentgeltliche Wertabgaben (TH), FK
1990;Privateinlagen (TH), FK
2004;Verluste durch Verschmelzg./Umwandlung
2006;Verl.d.außergew.Schad.fälle(Bilanzierer)
2007;Aufw. für Restrukturierung u. Sanierung
2008;Verlust Veräuß/Aufg.Geschäftsaktivität
2010;Betriebsfremde Aufwendungen
2020;Periodenfremde Aufwendungen
2090;Aufwendungen Übergangsvorschr. BilMoG
2091;Aufwendungen Pensionsrückstellungen
2094;Aufwendungen latente Steuern BilMoG
2100;Zinsen und ähnliche Aufwendungen
2102;N. abzugsf. and.Nebenleistg §4 (5b) EStG
2103;Abzugsfäh. and. Nebenleist. zu Steuern
2104;Nicht abzugsfäh.and.Nebenleist.z.Steuern
2105;Zinsaufw. § 233a AO nicht abzugsfähig
2107;Zinsaufw. § 233a AO abzugsfähig
2108;Zinsaufw. §§ 234 bis 237 AO n. abzugsf.
2109;Zinsaufwendungen an verbund. Unternehmen
2110;Zinsaufwendungen f.kfr.Verbindlichkeit.
2111;Zinsaufw. §§ 234 bis 237 AO abzugsfähig
2113;N. abzugsf. Schuldzinsen § 4 (4a) EStG
2114;Zinsen für Gesellschafterdarlehen (KapG)
2115;Zinsen und ähnliche Aufw.z.T. nicht abz.
2116;Zinsen, Aufwendg. verb. UN z.T. n.abz.
2117;Zinsen an Gesell., Beteilig. >25% (KapG)
2118;Zinsen auf Kontokorrentkonten
2119;Zinsaufwend. f.kfr. Verb.an verbund. UN
2120;Zinsaufwendungen f.lfr.Verbindlichkeit.
2123;Abschr.Agio oder Disagio z. Finanzierung
2124;Abschr.Agio od.Disagio zur Finanzg d.AV
2125;Zinsen für Gebäude im Betriebsvermögen
2126;Zinsen zur Finanzierung Anlagevermögen
2127;Renten und dauernde Lasten
2128;Zinsen an Mituntern.§ 15 EStG (PersG)
2129;Zinsaufw. für lfr. Verbindlichk.verb.UN
2130;Diskontaufwendungen
2139;Diskontaufwendungen an verbundene UN
2140;Zinsähnliche Aufwendungen
2141;Kreditprovision,Verwaltungskostenbeitr.
2142;Zinsant. Zuführung Pensionsrückstellung
2143;Zinsaufwand Abzinsung Verbindlichkeit
2144;Zinsaufwand Abzinsung Rückstellungen
2145;Aufw. Abzinsung Pensions-/ähnl. Rückst.
2146;Aufw. Abzins. Pensions-/ähnl. RS,Verr
2147;Aufwendungen VG zur Verrg § 246 (2) HGB
2148;Aufw. Abzinsung Rückstellung n. abz.
2149;Zinsähnliche Aufwendungen an verb.UN
2150;Aufwendungen aus Währungsumrechnungen
2151;Aufw.Währungsumrechnung nicht §256a HGB
2166;Aufwendg. Bewertung Finanzmittelfonds
2170;Nicht abziehbare Vorsteuer
2171;Nicht abziehbare Vorsteuer 7%
2176;Nicht abziehbare Vorsteuer 19%
2200;Körperschaftsteuer
2203;Körperschaftsteuer für Vorjahre
2204;Körperschaftsteuererstattung Vorjahre
2208;Solidaritätszuschlag
2209;Solidaritätszuschlag für Vorjahre
2210;Solidaritätszuschl.-Erstattung Vorjahre
2213;Kapitalertragsteuer 25 % (KapG)
2216;SolZ auf Kapitalertragsteuer 25 % (KapG)
2218;Ausländ. Steuer auf stfr. DBA-Einkünfte
2219;Anrechn./Abzug ausländ. Quellensteuer
2250;Aufw. Zuführg/Auflösung latente Steuern
2255;Erträge Zuführg/Auflösg latente Steuern
2260;Aufw. Zuführung zu Steuerrückst. BStBK
2265;Erträge Auflösung Steuerrückst. BStBK
2281;GewSt-NZ/Erstattung VJ § 4 (5b) EStG
2283;Ertr. Auflösung GewSt-RSt § 4 (5b) EStG
2285;Steuernachzahlg. VJ sonstige Steuern
2287;Erstattung VJ für sonstige Steuern
2289;Auflösung Rückstellung s. Steuern
2300;Sonstige Aufwendungen
2307;Sonst.Aufwendungen, betriebsfr.u.regelm.
2308;Sonst. nicht abziehbare Aufwendungen
2309;Sonstige Aufwendungen unregelmäßig
2310;Abgänge Sachanlagen Restbuchwert bei BV
2311;Abgang immaterielle VermögensG, RBW, BV
2312;Abgänge Finanzanlagen Restbuchwert, BV
2313;Abgänge Finanzanlagen RBW z.T.stf., BV
2315;Abgänge Sachanlagen Restbuchwert bei BG
2316;Abgang immaterielle VermögensG, RBW, BG
2317;Abgänge Finanzanlagen Restbuchwert, BG
2318;Abgänge Finanzanlagen RBW z.T. stf.,BG
2320;Verluste aus Anlagenabgang
2323;Verlust Veräuß.Ant. KapGes z.T. n. abz.
2325;Verluste aus Abgang von Umlaufvermögen
2326;Verluste aus Abgang UV z.T. n. abziehbar
2327;Abgang WG UV § 4 (3) EStG
2328;Abgang WG UV § 4 (3) EStG z.T.nicht abz.
2339;Einstellungen stl. Rücklage § 4g EStG
2342;Einstellg stl. Rücklage § 6b (3) EStG
2343;Einstellg stl. Rücklage § 6b (10) EStG
2344;Einstellungen stl. Rücklage R 6.6 EStR
2345;Einstellungen in sonstige stl. Rücklagen
2347;Aufwendungen aus Erwerb eigener Anteile
2350;Sonst. Grundstücksaufwendungen neutral
2375;Grundsteuer
2380;Zuwendungen,Spenden steuerl. n. abziehb.
2381;Zuwendg.Spenden wissensch./kult. Zweck
2382;Zuwendungen,Spenden mildtätige Zwecke
2383;Zuwendungen,Spenden kirchl./rel./gemein.
2384;Zuwendungen,Spenden an politische Partei
2385;Nicht abziehbare AR-Vergütungen
2386;Abziehbare Aufsichtsratsvergütung
2387;Zuwendg. an Stiftg. gemeinnützige Zwecke
2389;Zuwendg. an Stiftg. kirchl./rel./gemein.
2390;Zuwendg. an Stiftg. wiss./mildt./kultur.
2400;Forderungsverluste (übliche Höhe)
2401;Forderungsverluste 7% USt
2402;Ford.verluste a.stfrei.EU-Lieferungen
2403;Forderungsverluste EU-Lieferungen 7%
2406;Forderungsverluste 19% USt
2408;Forderungsverluste EU-Lieferung 19% USt
2430;Forderungsverluste
2431;Forderungsverluste 7% USt (unübl. hoch)
2436;Forderungsverluste 19% USt (unübl.hoch)
2440;Abschr. Forderungen ggb.KapG, unübl.hoch
2441;Abschr. Ford. ggb. Ges.ern, unübl. hoch
2450;Einstellung in die PWB auf Forderungen
2451;Einstellung in die EWB auf Forderungen
2480;Einstellung Rücklage Anteil herrsch.UN
2481;Einstellung gesamth.geb. Rücklagen (KKE)
2485;Einstellung in andere Ergebnisrücklagen
2488;Änd.Ausgl.posten mit Erg.Körperschaften
2489;Änd.Ausgl.posten mit Erg.Pers.gesellsch.
2490;Aufwendungen aus Verlustübernahme
2491;Abgef.Gewinn-/Verlustant.atyp.still.Bet.
2492;Abgef. Gewinne / Gewinngemeinschaft
2493;Abgef.Gewinn-Verlustant.typ.stille Bet.
2494;Abgef. Gewinne / Gewinn-/Teilgewinnabf.
2495;Einstellungen Kapitalrücklage
2496;Einstellungen gesetzliche Rücklage
2497;Einstellungen i.satzungsmäß.Rücklagen
2498;Einst.Ausgleichsposten akt.eig. Anteile
2499;Einstellungen andere Gewinnrücklagen
2504;Erträge Verschmelzung und Umwandlung
2508;Gewinn Veräuß/Aufg. Geschäftsaktivität
2510;Betriebsfremde Erträge
2520;Periodenfremde Erträge
2590;Erträge Übergangsvorschrift BilMoG
2594;Erträge Übergangsvorschr. latente St.
2600;Erträge aus Beteiligungen
2603;Ertr. Beteiligungen an PersG, verb. UN
2613;Erträge a.typisch stillen Beteiligungen
2614;Erträge a.atypisch stillen Beteiligungen
2615;Erträge aus Beteiligungen z.T. stfrei
2616;Ertr Ant Kap verb UN z.T.stfr (Beteilig)
2618;Gewinnanteile Mitunternehmerschaften
2619;Erträge a.Beteilig. an verbundenen UN
2620;Erträge Wertpapiere/Ausleihungen FAV
2621;Ertr. Ausleihungen Finanzanlagevermögen
2622;Ertr. Ausleihungen FAV an verbund. UN
2623;Erträge Anteile an PersG, FAV
2625;Erträge a.Beteilig. FAV z.T. steuerfrei
2626;Ertr Ant KapG verb UN z.T.stfr (Wertpap)
2640;Zins- und Dividendenerträge
2641;Erhaltene Ausgleichszahlungen
2646;Erträge Anteile PersG, verbundene UN
2647;Erträge andere WP FAV an KapG, verb.UN
2648;Erträge andere WP FAV an PersG,verb.UN
2649;Erträge Wertpapiere/FAV-Ausl.verb.UN
2650;Sonstige Zinsen und ähnliche Erträge
2653;Zinsertr.§ 233a AO, §4 (5b) EStG, stfrei
2654;Erträge Wertpapiere/Ausleihungen UV
2655;Erträge aus Anteilen KapG UV z.T. stfr
2656;Ertr Ant KapG verb UN z.T.stfr (Zinsen)
2657;Zinserträge § 233a AO, steuerpflichtig
2658;Zinserträge § 233a AO,Anlage GK KSt,stf
2659;Sonst. Zinsen u.ä. Erträge aus verb.UN
2660;Erträge aus der Währungsumrechnung
2661;Ertr.Währungsumrechnung nicht § 256a HGB
2666;Erträge Bewertung Finanzmittelfonds
2670;Diskonterträge
2679;Diskonterträge verbundene Unternehmen
2680;Zinsähnliche Erträge
2682;Ertrag Abzinsung Rückstellung stfrei
2683;Zinsertrag Abzinsung Verbindlichkeit
2684;Zinsertrag Abzinsung Rückstellungen
2685;Ertr. Abzinsung Pensions-/ähnl. Rückst.
2686;Ertr. Abzins. Pensions-/ähnl. RS,Verr
2687;Erträge VG zur Verrechnung § 246 (2) HGB
2689;Zinsähnliche Erträge verbundene UN
2700;Sonstige Erträge betriebs/periodenfremd
2705;Sonstige betriebl. regelm. Erträge
2707;Sonstige betriebsfr.regelm. Erträge
2709;Sonstige Erträge unregelmäßig
2710;Erträge Zuschreibg. Sachanlagevermögen
2711;Erträge Zuschreibg. immat. Anlagevermög.
2712;Erträge Zuschreibg. Finanzanlagevermögen
2713;Erträge Zuschreibg. FAV z.T. steuerfrei
2714;Erträge Zuschreibg. z.T. steuerfrei
2715;Erträge a.Zuschreibung Umlaufvermögen
2716;Erträge Zuschreibg. UV z.T. steuerfrei
2720;Erträge aus Abgang von AV-Gegenständen
2723;Erträge Veräuß.Ant. KapGes z.T. stfrei
2725;Erträge aus Abgang von UV-Gegenständen
2726;Erträge aus Abgang UV z.T. steuerfrei
2727;Ertr.Auflösg stl. Rücklage § 6b (3) EStG
2728;Ertr.Auflösg stl.Rücklage § 6b(10) EStG
2729;Erträge Auflösung stl. Rücklage R 6.6
2730;Erträge aus Herabsetzung PWB auf Ford
2731;Erträge aus Herabsetzung EWB auf Ford
2732;Erträge aus abgeschriebenen Forderg.
2735;Erträge Auflösung von Rückstellungen
2736;Erträge Herabsetzung Verbindlichkeit
2737;Ertr. Auflösg stl. Rücklage § 4g EStG
2740;Erträge Auflösung sonst.stl.Rücklagen
2741;Erträge Auflösung stl. Sonderabschr.
2742;Versich.entschädigung, Schadenersatz
2743;Investitionszuschüsse
2744;Investitionszulage
2745;Erträge a. Kapitalherabsetzung
2746;Stfreie Erträge Auflösung stl. Rücklage
2747;Sonstige steuerfr. Betriebseinnahmen
2749;Erstattungen AufwendungsausgleichsG
2750;Grundstückserträge
2751;Erlöse Vermietung u.Verpachtung ustfrei
2752;Erlöse Vermietung u.Verpachtung 19% USt
2760;Erträge Aktivierung unentgeltl.erworb VG
2762;Kostenerstatt.,Rückvergütg. früh. Jahre
2764;Erträge aus Verwaltungskostenumlagen
2790;Erträge aus Verlustübernahme
2792;Gewinne auf Grund Gewinngemeinschaft
2794;Gewinne auf Grund Gewinn/Teilgewinnabf
2795;Entnahmen aus Kapitalrücklagen
2796;Entnahmen aus der gesetzlichen Rücklage
2797;Entnahmen aus satzungsm.Rücklagen
2798;Entn. Ausgleichsposten akt.eig. Anteile
2799;Entnahmen aus anderen Gewinnrücklagen
2840;Entnahme Rücklage Anteile herrsch. UN
2841;Entnahme gesamth.geb. Rücklagen (KKE)
2850;Entnahme a. anderen Ergebnisrücklagen
2860;Gewinnvortrag nach Verwendung
2865;Gewinnvortrag nach Verwendung (KKE)
2867;Verlustvortrag nach Verwendung (KKE)
2868;Verlustvortrag nach Verwendung
2870;Vorabausschüttung
2890;Verrechneter kalkul.Unternehmerlohn
2891;Verrechnete kalkul. Miete und Pacht
2892;Verrechnete kalkulatorische Zinsen
2893;Verrechnete kalkul. Abschreibungen
2894;Verrechnete kalkulatorische Wagnisse
2895;Verrechneter kalk. Lohn, unentgeltl. AN
3000;Einkauf Roh-,Hilfs- und Betriebsstoffe
3010;Einkauf RHB 7% Vorsteuer
3029;Einkauf RHB ohne Vorsteuerabzug
3030;Einkauf RHB 19 % Vorsteuer
3060;Einkauf RHB, EU-Erwerb 7% Vorst./USt
3062;Einkauf RHB,EU-Erwerb 19% Vorst./USt
3066;Eink.RHB,EU-Erwerb ohne Vorst., 7% USt
3067;Eink.RHB,EU-Erwerb ohne Vorst.,19% USt
3070;Einkauf RHB 5,5% Vorsteuer
3071;Einkauf RHB 10,7%/9,5% Vorsteuer
3075;Einkauf RHB aus USt-Lager 7% Vorst./USt
3076;Einkauf RHB aus USt-Lager 19% Vorst/USt
3089;Erwerb RHB letzter Abn.DG 19% Vorst./USt
3090;Energiestoffe
3091;Energiestoffe (Fertigung) 7% Vorsteuer
3092;Energiestoffe (Fertigung) 19% Vorsteuer
3100;Fremdleistungen
3106;Fremdleistungen 19% Vorsteuer
3108;Fremdleistungen 7% Vorsteuer
3109;Fremdleistungen ohne Vorsteuer
3110;Bauleistungen §13b UStG 7% Vorst./USt
3113;Sonstige Leistungen EU 7% Vorst./USt
3115;Leistungen ausländ.Untern.7% Vorst./USt
3120;Bauleistungen §13b UStG 19% Vorst./USt
3123;Sonstige Leistungen EU 19% Vorst./USt
3125;Leistungen ausländ.Untern.19% Vorst./USt
3130;Bauleistungen §13b UStG o.Vorst.,7% USt
3133;Sonstige Leistungen EU o.Vorst.,7% USt
3135;Leistungen ausl.Untern.o.Vorst.,7% USt
3140;Bauleistungen §13b UStG o.Vorst.,19% USt
3143;Sonstige Leistungen EU o.Vorst.,19% USt
3145;Leistungen ausl.Untern.o.Vorst.,19% USt
3150;Erhaltene Skonti Leistungen §13b UStG
3151;Erhalt. Skonti § 13b UStG 19% Vorst./USt
3152;Erhalt. Skonti § 13b UStG 16% Vorst./USt
3153;Erhaltene Skonti § 13b UStG o.VoSt/m.USt
3154;Erhalt. Skonti § 13b UStG o.VoSt/19% USt
3155;Erhalt. Skonti § 13b UStG o.VoSt/16% USt
3160;Leistungen § 13b UStG mit VoSt-Abzug
3165;Leistungen § 13b UStG ohne VoSt-Abzug
3170;Fremdleistung (Miet- u.Pachtz. bew. WG)
3175;Fremdleistung (Miet- u.Pachtz. unbew.WG)
3180;Fremdleistung (Entgelte Rechte u.Liz.)
3185;Fremdleistung (Vergütung Überlass. WG)
3200;Wareneingang
3300;Wareneingang 7% Vorsteuer
3349;Wareneingang ohne Vorsteuerabzug
3400;Wareneingang 19% Vorsteuer
3401;Wareneingang 19% Vorsteuer
3402;Wareneingang 19% Vorsteuer
3403;Wareneingang 19% Vorsteuer
3404;Wareneingang 19% Vorsteuer
3405;Wareneingang 19% Vorsteuer
3406;Wareneingang 19% Vorsteuer
3407;Wareneingang 19% Vorsteuer
3408;Wareneingang 19% Vorsteuer
3409;Wareneingang 19% Vorsteuer
3420;EU-Erwerb 7% Vorst./USt
3425;EU-Erwerb 19% Vorst./USt
3430;EU-Erwerb ohne Vorsteuer, 7% USt
3435;EU-Erwerb ohne Vorsteuer, 19% USt
3440;EU-Erwerb Nfz ohne UStID 19% Vorst./USt
3505;Wareneingang 5,5% Vorsteuer
3540;Wareneingang 10,7%/9,5% Vorsteuer
3550;Steuerfreier EU-Erwerb
3551;Wareneingang, im Drittland steuerbar
3552;Erwerb 1. Abnehmer im Dreiecksgeschäft
3553;Erwerb Waren letzt.Abn.DG 19% Vorst./USt
3558;Wareneingang, im anderen EU-Land stb.
3559;Steuerfreie Einfuhren
3560;Waren aus USt-Lager 7% Vorst./USt
3565;Waren aus USt-Lager 19% Vorst./USt
3600;Nicht abziehb. VoSt (Materialaufwand)
3610;Nicht abziehb. VoSt 7% (Materialaufwand)
3660;Nicht abziehb. VoSt 19% (Materialaufw.)
3700;Nachlässe
3701;Nachlässe aus Einkauf RHB
3710;Nachlässe 7% Vorsteuer
3714;Nachlässe aus Einkauf RHB 7% Vorst.
3715;Nachlässe aus Einkauf RHB 19% Vorst.
3717;Nachlässe RHB, EU-Erwerb 7% Vorst./USt
3718;Nachlässe RHB, EU-Erwerb 19% Vorst./USt
3720;Nachlässe 19% Vorsteuer
3724;Nachlässe aus EU-Erwerb 7% Vorst./USt
3725;Nachlässe aus EU-Erwerb 19% Vorst./USt
3730;Erhaltene Skonti
3731;Erhaltene Skonti 7% Vorsteuer
3732;Erhaltene Skonti 5% Vorsteuer
3733;Erhaltene Skonti Einkauf RHB
3734;Erhaltene Skonti Einkauf RHB 7% Vorst.
3735;Erhaltene Skonti Einkauf RHB 5% Vorst.
3736;Erhaltene Skonti 19% Vorsteuer
3737;Erhaltene Skonti 16% Vorsteuer
3738;Erhaltene Skonti Einkauf RHB 19% Vorst.
3739;Erhaltene Skonti Einkauf RHB 16% Vorst.
3740;Erhalt. Skonti RHB EU-Erw.16% Vorst./USt
3741;Erhalt. Skonti RHB EU-Erw.19% Vorst./USt
3742;Erhalt. Skonti RHB EU-Erw. 5% Vorst./USt
3743;Erhalt. Skonti RHB EU-Erw. 7% Vorst./USt
3744;Erhaltene Skonti RHB EU-Erwerb
3745;Erhaltene Skonti EU-Erwerb
3746;Erhalt. Skonti EU-Erwerb 7% Vorst./USt
3747;Erhalt. Skonti EU-Erwerb 5% Vorst./USt
3748;Erhalt. Skonti EU-Erwerb 19% Vorst./USt
3749;Erhalt. Skonti EU-Erwerb 16% Vorst./USt
3750;Erhaltene Boni 7% Vorsteuer
3753;Erhaltene Boni aus Einkauf RHB
3754;Erhaltene Boni Einkauf RHB 7% Vorst.
3755;Erhaltene Boni Einkauf RHB 19% Vorst.
3760;Erhaltene Boni 19% Vorsteuer
3769;Erhaltene Boni
3770;Erhaltene Rabatte
3780;Erhaltene Rabatte 7% Vorsteuer
3783;Erhaltene Rabatte aus Einkauf RHB
3784;Erhaltene Rabatte Einkauf RHB 7% Vorst
3785;Erhaltene Rabatte Einkauf RHB 19% Vorst
3788;Erhaltene Skonti RHB 10,7% Vorsteuer
3789;Erhaltene Skonti RHB 9,5% Vorsteuer
3790;Erhaltene Rabatte 19% Vorsteuer
3792;Erh.Skonti RHB letz.Abn.DG 19% Vorst/USt
3793;Erh.Skonti Waren DG letz.Abn.19%VoSt/USt
3794;Erhaltene Skonti 5,5% Vorsteuer
3796;Erhaltene Skonti 10,7% Vorsteuer
3797;Erhaltene Skonti 9,5% Vorsteuer
3798;Erhaltene Skonti RHB 5,5% Vorsteuer
3800;Bezugsnebenkosten
3830;Leergut
3850;Zölle und Einfuhrabgaben
3950;Bestandsveränderungen Waren
3955;Bestandsveränderungen RHB
3960;Bestandsveränderung RHB-Stoffe / Waren
3970;Bestand Roh-,Hilfs- und Betriebsstoffe
3980;Bestand Waren
3990;Verrechnete Stoffkosten
4000;Material- und Stoffverbrauch
4100;Löhne und Gehälter
4110;Löhne
4120;Gehälter
4124;Geschäftsführergehälter GmbH-Gesells.
4125;Ehegattengehalt
4126;Tantiemen Gesellschafter-Geschäftsf.
4127;Geschäftsführergehälter
4128;Vergütung angest. Mituntern. § 15 EStG
4129;Tantiemen Arbeitnehmer
4130;Gesetzliche Sozialaufwendungen
4137;Ges. soz. Aufwendg. Mituntern. §15 EStG
4138;Beiträge zur Berufsgenossenschaft
4139;Ausgleichsabgabe n.d.SchwerbehindertenG.
4140;Freiwillige soziale Aufwendung. LSt-frei
4141;Sonstige soziale Abgaben
4144;Soziale Abgaben für Minijobber
4145;Freiwillige soziale Aufwendung. LSt-pfl.
4146;Freiwillige Zuwendungen an Minijobber
4147;Freiwillige Zuwendungen an Ges.er-GF
4148;Freiwillige Zuwend. Mituntern. § 15 EStG
4149;Pauschale Steuer auf sonstige Bezüge
4150;Krankengeldzuschüsse
4151;Sachzuwend., Dienstleistungen Minijob
4152;Sachzuwendungen und Dienstleistg. an AN
4153;Sachzuwend., Dienstleistungen Ges.er-GF
4154;Sachzuwendg, Dienstleistg. MU §15 EStG
4155;Zuschüsse Agenturen für Arbeit
4156;Aufwendung Veränderung Urlaubsrückst.
4157;Aufwendung Urlaubsrückstellg Ges.er-GF
4158;Aufwendung Urlaubsrückst. MU § 15 EStG
4159;Aufwendung Urlaubsrückst. Minijobber
4160;Versorgungskassen
4165;Aufwendungen für Altersversorgung
4166;Aufwendungen Altersversorgung Ges.er-GF
4167;Pauschale Steuer für Versicherungen
4168;Aufwend. Altersvers. Mituntern. §15 EStG
4169;Aufwendungen für Unterstützung
4170;Vermögenswirksame Leistungen
4175;Fahrtkostenerstatt. Whg./Arbeitsstätte
4180;Bedienungsgelder
4190;Aushilfslöhne
4194;Pauschale Steuer für Minijobber
4195;Löhne für Minijobs
4196;Pauschale Steuer für Gesellschafter-GF
4197;Pauschale Steuer f. Mituntern. § 15 EStG
4198;Pauschale Steuer für Arbeitnehmer
4199;Pauschale Steuer für Aushilfen
4200;Raumkosten
4210;Miete, unbewegliche Wirtschaftsgüter
4211;Aufwendungen für unbewegliche WG, GewSt
4212;Miete/Aufw. doppelte Haushaltsführ. UN
4215;Leasing, unbewegliche Wirtschaftsgüter
4219;Vergütung Mitunter Miete unbew.WG(PersG)
4220;Pacht, unbewegliche Wirtschaftsgüter
4222;Vergütung Ges.er Miete,Pacht unbew.WG
4228;Miet- und Pachtnebenkosten
4229;Pacht unbewegl. WG MU § 15 EStG
4230;Heizung
4240;Gas, Strom, Wasser
4250;Reinigung
4260;Instandhaltung betrieblicher Räume
4270;Abgaben betrieblich genutzt. Grundbesitz
4280;Sonstige Raumkosten
4288;Aufwendung. Arbeitszimmer, abz. Anteil
4289;Aufwendung. Arbeitszimmer n.abz. Anteil
4290;Grundstücksaufwendungen, betrieblich
4300;Nicht abziehb. VoSt (so betr Aufwand)
4301;Nicht abziehb. VoSt 7% (so betr Aufwand)
4306;Nicht abziehb. VoSt 19% (so betr Aufw)
4320;Gewerbesteuer
4340;Sonstige Betriebssteuern
4350;Verbrauchsteuer (sonstige Steuern)
4355;Ökosteuer
4360;Versicherungen
4366;Versicherung für Gebäude
4370;Prämie Rückdeckung f. Versorgungsleistg
4380;Beiträge
4390;Sonstige Abgaben
4396;Abzugsf.Verspätungszuschlag/Zwangsgeld
4397;Nicht abzf.Verspät.zuschlag/Zwangsgeld
4500;Fahrzeugkosten
4510;Kfz-Steuern
4520;Kfz-Versicherungen
4530;Laufende Kfz-Betriebskosten
4540;Kfz-Reparaturen
4550;Garagenmieten
