Konto;Kontobeschriftung
4560;Mautgebühren
4570;Mietleasing Kfz
4575;Mietleasing Elektrofahrzeuge
4580;Sonstige Kfz-Kosten
4590;Kfz-Kosten betriebl.Nutzung Kfz im PV
4595;Fremdfahrzeugkosten
4600;Werbekosten
4605;Streuartikel
4630;Geschenke abzugsfähig ohne § 37b EStG
4631;Geschenke abzugsfähig mit § 37b EStG
4632;Pausch. Steuer Geschenke/Zuwend. abz.
4635;Geschenke n. abzugsfähig ohne §37b EStG
4636;Geschenke n. abzugsfähig mit § 37b EStG
4637;Pausch. Steuer Geschenke/Zuwend. n.abz.
4638;Geschenke ausschl.betrieblich genutzt
4639;Zugaben mit § 37b EStG
4640;Repräsentationskosten
4650;Bewirtungskosten
4651;Eingeschr. abziehb.BA, abz. Anteil
4652;Eingeschr. abziehb.BA, n. abz. Anteil
4653;Aufmerksamkeiten
4654;Nicht abzugsfähige Bewirtungskosten
4655;Nicht abzugsfähige Betriebsausgaben
4660;Reisekosten Arbeitnehmer
4663;Reisekosten Arbeitnehmer, Fahrtkosten
4664;Reisekosten AN Verpfleg.mehraufwand
4666;Reisekosten AN Übernachtungsaufwand
4668;Kilometergelderstattung Arbeitnehmer
4670;Reisekosten Unternehmer
4672;Reisekosten Unternehmer, n.abz.Anteil
4673;Reisekosten Unternehmer, Fahrtkosten
4674;Reisekosten UN Verpfleg.mehraufwand
4676;Reisekosten UN Übernacht./Nebenkost
4678;Fahrten Wohng./Betrieb/Familie, abz.
4679;Fahrten Wohng./Betrieb/Familie, n.abz
4680;Fahrten Wohng./Betrieb/Familie, Haben
4681;Verpfl.Mehraufwend. dopp. Haushaltsf. UN
4700;Kosten Warenabgabe
4710;Verpackungsmaterial
4730;Ausgangsfrachten
4750;Transportversicherungen
4760;Verkaufsprovisionen
4780;Fremdarbeiten (Vertrieb)
4790;Aufwand für Gewährleistungen
4800;Reparatur/Instandh. Anlagen u. Maschinen
4801;Reparatur u.Instandhaltung von Bauten
4805;Reparatur/Instandh.v.and.Anlagen u. BGA
4806;Wartungskosten für Hard- und Software
4808;Zuführung zu Aufwandsrückstellungen
4809;Sonstige Reparaturen u.Instandhaltungen
4810;Mietleasing bewegl. WG techn. Anlagen
4815;Kaufleasing
4822;Abschreibung immaterielle VermG
4823;Abschreibung selbst geschaffene imm. VG
4824;Abschr. Geschäfts- oder Firmenwert
4825;Apl. Abschreib. Geschäfts-, Firmenwert
4826;Apl. Abschreibungen immaterielle VermG
4827;Apl. Abschreibung selbst gesch. imm.VG
4830;Abschreibungen auf Sachanlagen
4831;Abschreibungen auf Gebäude
4832;Abschreibungen auf Kfz
4833;Abschreibung Arbeitszimmer
4840;Apl. Abschreibungen auf Sachanlagen
4841;Außergewöhnliche Abschreibung Gebäude
4842;Außergewöhnliche Abschreibung auf Kfz
4843;Außergewöhnliche Abschreibung so. WG
4850;Abschreib.Sachanlagen/stl. So-Vorschr.
4851;Sonderabschr. § 7g (5) EStG ohne Kfz
4852;Sonderabschr. § 7g (5) EStG für Kfz
4853;Kürzung AHK § 7g (2) EStG ohne Kfz
4854;Kürzung AHK § 7g (2) EStG für Kfz
4855;Sofortabschreibung GWG
4856;Sonderabschreibungen nach § 7b EStG
4859;Abzugsbetrag nach § 6b EStG
4860;Abschreibungen auf aktivierte GWG
4862;Abschreibungen auf WG Sammelposten
4865;Apl. Abschreibungen auf aktivierte GWG
4866;Abschr. Finanzanlagen (n. dauerhaft)
4870;Abschreibung Finanzanlagen (dauerhaft)
4871;Abschr. Finanzanl., zT.n.abz.(dauerhaft)
4872;Verlustanteile Mitunternehmerschaften
4873;AfA Finanzanlagen § 6b EStG z.T. n.abz.
4874;Abschreibung Finanzanlagen § 6b EStG
4875;Abschreibungen Wertpapiere des UV
4876;Abschreibungen Wertpap. UV z.T. n.abz.
4877;Abschreibungen Finanzanlagen, verb.UN
4878;Abschreibungen auf WP des UV, verb. UN
4880;Abschr. sonst. VG des UV (unübl.Höhe)
4882;Steuerr. Abschr. auf UV (unübliche Höhe)
4886;AfA UV außer Vorr Wertp UV (übl. Höhe)
4887;Steuerr AfA UV auß Vorr Wertp (übl Höhe)
4892;Abschreibungen RHB/Waren, unüblich hoch
4893;Abschr. fertige, unfert. EZ, unübl.hoch
4900;Sonstige betriebliche Aufwendungen
4902;Interimskonto Vorsteuervergütung
4905;Sonstige betriebl.u.regelm.Aufwendungen
4909;Fremdleistungen und Fremdarbeiten
4910;Porto
4920;Telefon
4921;Handy
4923;Domainkosten
4924;Internetserver
4925;Telefax und Internetkosten
4930;Bürobedarf
4940;Zeitschriften, Bücher (Fachliteratur)
4945;Fortbildungskosten
4946;Freiwillige Sozialleistungen
4948;Vergütungen an Mitunternehmer §15 EStG
4949;Haftungsvergütung MU § 15 EStG
4950;Rechts- und Beratungskosten
4955;Buchführungskosten
4957;Abschluss- und Prüfungskosten
4958;Vergütung Ges.er Miete, Pacht bew. WG
4959;Miete, Pacht bewegl.WG MU § 15 EStG
4960;Mieten für Einrichtungen bewegliche WG
4961;Pacht (bewegliche Wirtschaftsgüter)
4963;Aufwendungen für bewegliche WG, GewSt
4964;Aufwendungen für Lizenzen, Konzessionen
4965;Mietleasing bewegl. WG Betriebsausstatt.
4969;Aufwand Abraum-/Abfallbeseitigung
4970;Nebenkosten des Geldverkehrs
4971;Verwahrentgelt
4975;Aufwendg. Anteile KapGes z.T. n. abz.
4976;Veräußerungskosten (bei Veräuß.gewinn)
4977;Veräußerungskosten (bei Veräuß.verlust)
4980;Sonstiger Betriebsbedarf
4984;Genossenschaftliche Rückvergütung Mitgl.
4985;Werkzeuge und Kleingeräte
4990;Kalkulatorischer Unternehmerlohn
4991;Kalkulatorische Miete und Pacht
4992;Kalkulatorische Zinsen
4993;Kalkulatorische Abschreibungen
4994;Kalkulatorische Wagnisse
4995;Kalkulatorischer Lohn, unentgeltl. AN
4996;Herstellungskosten
4997;Verwaltungskosten
4998;Vertriebskosten
4999;Gegenkonto zu 4996 bis 4998
7000;Unfertige Erzeugnisse und Leistungen
7050;Unfertige Erzeugnisse
7080;Unfertige Leistungen
7090;In Ausführung befindl. Bauaufträge
7095;In Arbeit befindliche Aufträge
7100;Fertige Erzeugnisse und Waren
7110;Fertige Erzeugnisse
7140;Waren
8000;Umsatzerlöse
8001;Umsatzerlöse
8002;Umsatzerlöse
8003;Umsatzerlöse
8004;Umsatzerlöse
8005;Umsatzerlöse
8006;Umsatzerlöse
8007;Umsatzerlöse
8008;Umsatzerlöse
8009;Umsatzerlöse
8100;Steuerfreie Umsätze § 4 Nr. 8 ff. UStG
8105;Steuerfreie Umsätze V+V § 4 Nr. 12 UStG
8110;Sonstige steuerfr. Umsätze Inland
8120;Steuerfreie Umsätze § 4 Nr. 1a UStG
8125;Steuerfr. EU-Lieferungen § 4 Nr. 1b UStG
8130;Innergemeinschaftl. Dreiecksgeschäft
8135;Steuerfr. EU-Lief.v.Neufahrzg.ohne UStID
8140;Steuerfreie Umsätze Offshore usw.
8150;Steuerfreie Umsätze § 4 Nr. 2-7 UStG
8160;Stfreie Umsätze ohne VoSt-Abzug § 4 UStG
8165;Steuerfreie Umsätze ohne Vorsteuerabzug
8190;Erlöse nach § 24 UStG
8191;Umsatzerlöse §§ 25 und 25a UStG 19% USt
8193;Umsatzerlöse §§ 25 u. 25a UStG ohne USt
8194;Umsatzerl.Reiseleist § 25(2) UStG stfrei
8195;Erlöse Kleinunternehmer § 19 (1) UStG
8196;Erlöse Geldspielautomaten 19% USt
8200;Erlöse
8300;Erlöse 7% USt
8310;Erlöse EU-Lieferungen 7% USt
8315;Erlöse EU-Lieferungen 19% USt
8320;Erl.a.im and.EU-Land stpfl.Lieferungen
8331;Erlöse elektr.DL im anderen EU-Land stpf
8333;Erlöse 5% USt
8334;Erlöse 7% USt
8335;Erlöse a.Lieferungen §13b (2) Nr.10 UStG
8336;Nicht steuerbare s. Leistung § 18b UStG
8337;Erlöse aus Leistungen nach § 13b UStG
8338;Nicht steuerbare Umsätze Drittland
8339;Nicht steuerbare Umsätze EU-Land
8340;Erlöse 16% USt
8400;Erlöse 19% USt
8401;Erlöse 19% USt
8402;Erlöse 19% USt
8403;Erlöse 19% USt
8404;Erlöse 19% USt
8405;Erlöse 19% USt
8405;Erlöse 19% USt
8406;Erlöse 19% USt
8407;Erlöse 19% USt
8408;Erlöse 19% USt
8409;Erlöse 19% USt
8449;Erlöse elektr.DL Inland stpf 19% USt
8499;Nebenerlöse (Bezug zu Materialaufwand)
8500;Sonderbetriebsein., Tätigkeitsvergütung
8501;Sonderbetriebsein., Miet-/Pachteinnahmen
8502;Sonderbetriebsein., Zinseinnahmen
8503;Sonderbetriebsein., Haftungsvergütungen
8504;Sonderbetriebsein., Pensionszahlungen
8505;Sonstige Sonderbetriebseinnahmen
8510;Provisionsumsätze
8514;Provisionsumsätze, stfr.§4 Nr.8 ff.UStG
8515;Provisionsumsätze, stfrei §4 Nr. 5 UStG
8516;Provisionsumsätze 7% USt
8519;Provisionsumsätze 19% USt
8520;Erlöse Abfallverwertung
8540;Erlöse Leergut
8570;Provision, sonstige Erträge
8574;Provision so.Ertr.stfr. § 4 Nr.8 ff UStG
8575;Provision so.Ertr.stfr. § 4 Nr. 5 UStG
8576;Provision, sonstige Erträge 7% USt
8579;Provision, sonstige Erträge 19% USt
8580;Stat. Konto Erlöse allgemeiner USt-Satz
8581;Stat. Konto Erlöse ermäßigter USt-Satz
8582;Stat. Konto Erlöse steuerfr./n. stbar
8589;Gegenkto Aufteilung Erlöse Steuersatz
8590;Verr. sonstige Sachbezüge (keine Waren)
8591;Sachbezüge 7% USt (Waren)
8595;Sachbezüge 19% USt (Waren)
8600;Sonst. Erlöse betr. u. regelmäßig
8603;Sonstige betriebliche Erträge
8604;Erstattete Vorsteuer anderer Länder
8605;Sonst. Erträge betriebl. und regelmäßig
8606;Sonstige betriebliche Erträge verbUN
8607;Andere Nebenerlöse
8609;Sonstige Erträge stfrei §4 Nr.8 ff.UStG
8610;Verrechnete sonstige Sachbezüge
8611;Verrech. sonstige Sachbezüge Kfz 19% USt
8613;Verrechn. sonstige Sachbezüge 19% USt
8614;Verrechn. sonstige Sachbezüge ohne USt
8625;Sonst. Erträge betr.u. regelmäßig stfrei
8630;Sonst. Erträge betriebl., regelm.7% USt
8640;Sonst. Erträge betriebl,, regelm.19% USt
8650;Erlöse Zinsen und Diskontspesen
8660;Erl.Zinsen /Diskontspesen aus verb.UN
8700;Erlösschmälerungen
8701;Erlösschmälerungen stfr.§ 4 Nr.8 ff UStG
8702;Erlösschmälerungen stfr.§4 Nr. 2-7 UStG
8703;Erlösschmälerungen sonst.stfr. ohne VoSt
8704;Erlösschmälerungen sonst.stfr. mit VoSt
8705;Erlösschmälerungen stfrei §4 Nr.1a UStG
8706;Erlösschm.stfr.Dreiecksg.§ 25b(2,4) UStG
8710;Erlösschmälerungen 7% USt
8720;Erlösschmälerungen 19% USt
8724;Erlösschmälerung stfrei innerg.Lieferung
8725;Erlösschmälerung EU-Lieferung 7% USt
8726;Erlösschmälerung EU-Lieferung 19% USt
8727;Erlösschmälg a.i.and.EU-Land stpfl.Liefg
8730;Gewährte Skonti
8731;Gewährte Skonti 7 % USt
8732;Gewährte Skonti 5 % USt
8735;Gewährte Skonti 16 % USt
8736;Gewährte Skonti 19 % USt
8738;Gew.Skonti Leistg.§ 13b (2) Nr.10 UStG
8741;Gewährte Skonti Leistungen § 13b UStG
8742;Gewährte Skonti s. Leistung § 18b UStG
8743;Gewährte Skonti stfreie EU-Lieferung
8745;Gewährte Skonti stpfl. EU-Lieferung
8746;Gewährte Skonti EU-Lieferungen 7% USt
8747;Gewährte Skonti EU-Lieferungen 5% USt
8748;Gewährte Skonti EU-Lieferungen 19% USt
8749;Gewährte Skonti EU-Lieferungen 16% USt
8750;Gewährte Boni 7% USt
8760;Gewährte Boni 19% USt
8769;Gewährte Boni
8770;Gewährte Rabatte
8780;Gewährte Rabatte 7 % USt
8790;Gewährte Rabatte 19 % USt
8800;Erlöse Sachanlageverkäufe Buchverlust
8801;Erlöse Sachanlageverkäufe 19% USt, BV
8807;Erl. Sachanlageverk. § 4 Nr.1a UStG (BV)
8808;Erl. Sachanlageverk. § 4 Nr.1b UStG (BV)
8817;Erlöse Verkäufe immaterielle VermG, BV
8818;Erlöse Verkäufe Finanzanlagen, BV
8819;Erlöse Verkäufe Finanzanl. z.T.stfr,BV
8820;Erlöse Sachanlageverkäufe 19% USt, BG
8827;Erl. Sachanlageverk.§ 4 Nr.1a UStG,Buchg
8828;Erl. Sachanlageverk.§ 4 Nr.1b UStG,Buchg
8829;Erlöse Sachanlageverkäufe Buchgewinn
8837;Erlöse Verkäufe immaterielle VermG, BG
8838;Erlöse Verkäufe Finanzanlagen, BG
8839;Erlöse Verkäufe Finanzanl. z.T.stfr,BG
8850;Erl.Verk. WG UV § 4 (3) EStG,19% USt
8851;Erl. Verkauf WG UV § 4 (3) EStG stfrei
8852;Verkauf WG UV §4 Nr.8ff UStG,f.§4(3)EStG
8853;Erlöse Verkauf WG UV § 4 (3) EStG
8900;Unentgeltliche Wertabgaben
8905;Entnahme von Gegenständen ohne USt
8906;Verwendung von Gegenständen ohne USt
8910;Entnahme Unternehmer (Waren) 19% USt
8915;Entnahme Unternehmer (Waren) 7% USt
8918;Verwendung von Gegenst.(Tel) ohne USt
8919;Entnahme Unternehmer (Waren) ohne USt
8920;Verwendung von Gegenständen 19% USt
8921;Verwendung von Gegenst. (Kfz) 19% USt
8922;Verwendung von Gegenst. (Tel) 19% USt
8924;Verwendung von Gegenst.(Kfz) ohne USt
8925;Unentgeltl. Erbringung Leist.19% USt
8929;Unentgeltl. Erbringung Leist. ohne USt
8930;Verwendung von Gegenständen 7% USt
8932;Unentgeltl. Erbringung Leist. 7% USt
8935;Unentgeltl.Zuwendung Gegenstände 19% USt
8939;Unentgeltl. Zuwend. Gegenstände ohne USt
8940;Unentgeltl. Zuwendung von Waren 19% USt
8945;Unentgeltl. Zuwendung von Waren 7% USt
8949;Unentgeltl. Zuwendung von Waren ohne USt
8950;Nicht steuerb.Umsätze (Innenumsätze)
8955;USt-Vergütungen, z.B. nach § 24 UStG
8959;Direkt mit dem Umsatz verb. Steuern
8960;Bestandsveränd.unfertige Erzeugnisse
8970;Bestandsveränderung unfertige Leistung
8975;Bestandsveränderung Bauaufträge
8977;Bestandsveränderung Aufträge in Arbeit
8980;Bestandsveränderung fertige Erzeugnisse
8990;Andere aktivierte Eigenleistungen
8994;Akt.Eigenleistg. FK-Zins zu Herst.kosten
8995;Akt. Eigenleistung selbst gesch. imm.VG
9000;Saldenvorträge Sachkonten
9008;Saldenvorträge Debitoren
9009;Saldenvorträge Kreditoren
9052;Offene Posten 2022
9090;Summenvortrag
9101;Verkaufstage
9102;Anzahl der Barkunden
9103;Beschäftigte Personen (BWA)
9104;Unbezahlte Personen
9105;Verkaufskräfte
9106;Geschäftsraum qm
9107;Verkaufsraum qm
9116;Anzahl Rechnungen
9117;Anzahl Kreditkunden monatlich
9118;Anzahl Kreditkunden aufgelaufen
9120;Erweiterungsinvestitionen
9135;Auftragseingang im Geschäftsjahr
9140;Auftragsbestand
9141;Variables Kapital TH
9142;Variables Kapital - Anteil Teilhafter
9143;Privatsteuern Kap.ertr.st.(SamPosten)
9144;Privatst. Solidaritätszuschl.(SamPost)
9145;Privatst. Kirchensteuer (SamPosten)
9146;Variables Kapital - VH Übertrag §6b EStG
9147;Variables Kapital - TH Übertrag §6b EStG
9150;Festkapital -andere Kapitalanpassung VH
9151;Variables Kapital - Kapitalanpassung VH
9152;Verlust/Vortragskto-Kapitalanpassung VH
9153;Kapitalkto III-and. Kapitalanpassung VH
9154;Aust.Einlagen n. eingef.Kap.anpass.VH
9155;Verr.kto Einzahlverpfl.- Kap.anpass. VH
9157;Privatst.Kapitalertragsteuer (VH)
9158;Privatst.Solidaritätszuschlag (VH)
9159;Privatsteuern Kirchensteuer (VH)
9160;Kommandit-Kapital - Kapitalanpassung TH
9161;Variables Kapital - Kapitalanpassung TH
9162;Verlustausgleichkto-Kapitalanpassung TH
9163;Kapitalkto III-and. Kapitalanpassung TH
9164;Ausst. Einlagen n. eingef.Kap.anpass TH
9165;Verr.kto Einzahlverpfl.- Kap.anpass. TH
9167;Privatst.Kapitalertragsteuer (TH),EK
9168;Privatst. Solidaritätszuschlag (TH),EK
9169;Privatsteuern Kirchensteuer (TH),EK
9170;Festkapital - Umbuchungen VH
9171;Variables Kapital - Umbuchungen VH
9172;Verlust/Vortragskto-Umbuchungen VH
9173;Kapitalkonto III - Umbuchungen VH
9174;Ausst. Einlagen n. eingef.-Umbuchung VH
9175;Verr.kto Einzahlver-pfl.-Umbuchungen VH
9180;Kommandit-Kapital - Umbuchungen TH
9181;Variables Kapital - Umbuchungen TH
9182;Verlustausgleichskonto-Umbuchungen TH
9183;Kapitalkonto III - Umbuchungen TH
9184;Ausst. Einlagen n. eingef.-Umbuchung TH
9185;Verr.kto Einzahlverpfl.- Umbuchungen TH
9186;Privatst.Kapitalertragsteuer (TH),FK
9187;Privatst. Solidaritätszuschlag (TH),FK
9188;Privatsteuern Kirchensteuer (TH),FK
9189;Verr.Kto Umbuchung zwischen Ges.er EK
9190;Gegenkto. zu Konten 9101-9107, 9116-9118
9199;Gegenkonto zu Konten 9120, 9135-9140
9200;Beschäftigte Personen (Bilanz)
9209;Gegenkonto zu 9200
9210;Produktive Löhne
9219;Gegenkonto zu 9210
9220;Gez. Kapital in DM Art. 42 (3) S.1 EGHGB
9229;Gegenkonto zu Konto 9220
9240;Investitionsverbindlichk.b.Leistg.Verb.
9241;Investitionsverbindlichk. Sachanlagen
9242;Investitionsverbindlichk. immat. VG
9243;Investitionsverbindlichk. Finanzanlagen
9244;Gegenkonto zu Konten 9240 - 43
9245;Forderungen Sachanlagenverkäufe
9246;Forderungen Verkäufe immat.Vermögensg.
9247;Forderungen Verkäufe von Finanzanlagen
9249;Gegenkonto zu Konten 9245 - 47
9258;Änd.Ausgl.posten ohne Erg.Körperschaften
9259;Änd.Ausgl.posten ohne Erg.Pers.gesellsch
9260;Kurzfristige Rückstellungen
9262;Mittelfristige Rückstellungen
9264;Langfristige Rückstellung o.Pensionen
9269;Gegenkonto zu Konten 9260-9268
9270;Gegenkonto zu Konten 9271-9279
9271;Verbindl. Wechselbegebung/-übertragung
9272;Verbindl. Wechsel verb./assoziierte UN
9273;Verbindl. Bürgsch.,Wechsel-/Scheckbürg.
9274;Verbindl.Bürgschaft verb./assoziierte UN
9275;Verbindl.a. Gewährleistungsverträgen
9276;Verbindl. Gewährleistg. verb./assoz. UN
9277;Haftung fremde Verbindlichkeiten
9278;Haftung Verbindl. verb./assoziierte UN
9279;Verpflichtungen aus Treuhandvermögen
9280;Gegenkonto zu Konten 9281-9284
9281;Verpflichtungen Leasing u.Mietverträgen
9282;Verpflichtungen Leasing-/Mietvertr.v.UN
9283;Andere Verpflichtungen § 285 Nr. 3a HGB
9284;Andere Verpflichtg. §285 Nr. 3a HGB v.UN
9285;UB Abzinsg Altersversorg. § 253 (6) HGB
9286;Gegenkonto zu 9285
9287;Zinsen Debitoren Buchung § 4 (3) EStG
9288;Mahngeb. Debitoren Buchung § 4 (3) EStG
9289;Gegenkonto zu Konto 9287 und 9288
9290;Statistisches Konto steuerfreie Auslagen
9291;Gegenkonto zu 9290
9292;Statistisches Konto Fremdgeld
9293;Gegenkonto zu 9292
9295;Einlagen atypisch stiller Gesellschafter
9297;Steuerlicher Ausgl.posten Körperschaften
9298;Steuerlicher Ausgleichsposten Vollhafter
9299;Steuerlicher Ausgleichsposten Teilhafter
9400;Privatentnahmen allgemein (TH), EK
9410;Privatsteuern (TH), EK
9420;Sonderausg. beschränkt abzugsf. (TH), EK
9430;Sonderausg. unbeschr. abzugsf. (TH), EK
9440;Zuwendungen, Spenden (TH), EK
9450;Außergewöhnliche Belastungen (TH), EK
9460;Grundstücksaufwand (TH), EK
9470;Grundstücksertrag (TH), EK
9480;Unentgeltliche Wertabgaben (TH), EK
9490;Privateinlagen (TH), EK
9500;Anteil für Konto 0900 (TH) Kom.Kapital
9510;Anteil für Konto 0910 (TH) Verlustausgl.
9520;Anteil f.Konto 0920 (TH) Gesellsch.Darl.
9530;Ant.für Kto.9950 (TH) Ausst.Einl.Kap.
9540;Ant.für Kto.9930 (VH) Ausst.Einl.Kap.
9550;Anteil für Konto 9810 (VH) Kap.Konto III
9560;Anteil für Konto 9820 (VH) Verlustvortr.
9570;Anteil für Konto 0870 (VH) Festkapital
9580;Anteil für Konto 0880 (VH) Var.Kapital
9590;Anteil f.Konto 0890 (VH) Gesellsch.Darl.
9610;Tätigkeitsvergütung (VH)
9620;Tantieme (VH)
9630;Darlehensverzinsung (VH)
9640;Gebrauchsüberlassung (VH)
9650;Sonstige Vergütungen (VH)
9690;Restanteil (VH)
9710;Tätigkeitsvergütung (TH)
9720;Tantieme (TH)
9730;Darlehensverzinsung (TH)
9740;Gebrauchsüberlassung (TH)
9750;Sonstige Vergütungen (TH)
9780;Anteil für Konto 9840 (TH) Kap.Konto III
9790;Restanteil (TH)
9802;Rücklagen - andere Kapitalanpassung
9803;Gewinn-/Verlustvortrag -and.Kap.anpass
9804;Rücklagen - Umbuchungen
9805;Gewinn-/Verlustvortrag - Umbuchungen
9806;Anteil Jahresüberschuss/-fehlbetrag
9807;Anteil Bilanzgewinn/-verlust je Ges.er
9808;Gg.Kto Verteilung Jahresübersch/-fehlb
9809;Gg.Kto Verteilung Bilanzgew./-verlust
9810;Kapitalkonto III (VH), EK
9820;Verlust-/Vortragskonto (VH)
9830;Verrkto Einzahlungsverpflichtungen (VH)
9840;Kapitalkonto III (TH), EK
9850;Verrkto Einzahlungsverpflichtungen (TH)
9860;Einz.Verpfl.pers.haft.Gesellsch. (VH)
9870;Einz.Verpfl.Kommanditisten (TH)
9880;Ausgleichsposten f. aktiv. eig. Anteile
9883;Ungedeckte Entnahme p. haft. Gesellsch.
9884;Ungedeckte Entnahme Kommanditisten
9885;Verr.kto ungedeckte Entnahme p.haft.Ges.
9886;Verr.kto ungedeckte Entnahme Kommandit.
9887;Steueraufwand der Gesellschafter
9889;Gegenkonto zu 9887
9890;Gewinnzuschlag §§ 6b, 6c EStG (Haben)
9891;Gewinnzuschlag §§ 6b, 6c EStG (Soll)
9892;Veränderung gesamthänd. geb. Rücklagen
9893;Umsatzsteuer in Forderungen allg. Satz
9894;Umsatzsteuer in Forderungen ermäß. Satz
9895;Gegenkonto Aufteilung Umsatzsteuer
9896;Vorsteuer in Verbindl. allgem. Satz
9897;Vorsteuer in Verbindl. ermäßig. Satz
9898;Vorsteuer in Verbindl.aus versch.Kosten
9899;Gegenkonto Aufteilung Vorsteuer
9900;Umsatzsteuer nicht fällig - sonst.Erlöse
9901;Gegenkonto zu 9900
9902;Umsatzsteuer in Ford. aus sonst.Erlösen
9910;Gegenkto.Minderg Entnahmen § 4 (4a) EStG
9911;Minderung Entnahmen § 4 (4a) EStG, (H)
9912;Erhöhung Entnahmen § 4 (4a) EStG
9913;Gegenkto.Erhöhg Entnahmen §4 (4a) EStG,H
9914;Hinzurg IAB §7g (2) EStG aus 4. WJ, (H)
9915;Rückgängigm.IAB § 7g (3,4) EStG im 4.WJ.
9916;Hinzurg IAB §7g (2) EStG aus 2. WJ, (H)
9917;Hinzurg IAB §7g (2) EStG aus 3. WJ. (H)
9918;Rückgängigm.IAB § 7g (3,4) EStG im 2.WJ.
9919;Rückgängigm.IAB § 7g (3,4) EStG im 3.WJ.
9920;Ausst.Einl.Komplementär, n.eingef. (VH)
9930;Ausst.Einl.Komplementär, eingef. (VH)
9940;Ausst.Einl.Kommanditist, n.eingef. (TH)
9950;Ausst.Einl.Kommanditist, eingef. (TH)
9960;Bewertungskorrektur zu Forderungen L+L
9961;Bewertungskorrektur zu sonst. Verbindl.
9962;Bewertungskorrektur Guth. Kreditinstitut
9963;Bewertungskorr. Verbindl.Kreditinstitut
9964;Bewertungskorrektur zu Verbindlichk. L+L
9965;Bewertungskorrektur zu sonstigen VermG
9968;Hinzurg IAB §7g (2) EStG aus 5. WJ, (H)
9969;Rückgängigm.IAB § 7g (3,4) EStG im 5.WJ.
9970;IAB § 7g (1) EStG, (S)
9971;IAB § 7g (1) EStG, (H),Gegenkto zu 9970
9972;Hinzurg.IAB § 7g (2)EStG, vorang. WJ (H)
9973;Gkto. Hinzurg. IAB § 7g (2) EStG, (S)
9974;Rückgängigm.IAB §7g (3,4) EStG i.vor. WJ
9975;Gkto. Rückgängigm. IAB § 7g (3,4) EStG
9976;Nicht abzugsf. Zinsaufw. § 4h EStG, (H)
9977;Nicht abzugsf. Zinsaufw. § 4h EStG, (S)
9978;Abziehb. Zinsaufw. VJ § 4h EStG, (S)
9979;Abziehb. Zinsaufw. VJ § 4h EStG, (H)
9980;Anteil Belastung auf Verbindl.konten
9981;Verr.kto. Anteil Belastung Verb.konten
9982;Anteil Gutschrift auf Verbindl.konten
9983;Verr.kto Anteil Gutschrift Verb.konten
9984;Gewinnkorrektur § 60 (2) EStDV
9985;Gegenkonto zu 9984
9986;Ergebnisverteilung auf Fremdkapital
9987;Korrekturkto. für Überleitungsrechnung
9989;Gegenkonto zu 9986-9988
9990;Ertr. außergewöhnl. Größe oder Bedeutung
9991;Erträge aperiodisch
9992;Ertr. außerg. Größe / Bedeutung aperiod.
9993;Aufw. außergewöhnl. Größe oder Bedeutung
9994;Aufwendungen aperiodisch
9995;Aufw. außerg. Größe / Bedeutung aperiod.
